Educ,YEAR,Age_grp,hmort,w.obs,obs,lnWealth.mean,lnWealth.sd,lnNrmWealth.mean,lnNrmWealth.sd,lnPermIncome.mean,lnPermIncome.sd,lnMortgage.mean,lnMortgage.sd,lnNrmMortgage.mean,lnNrmMortgage.sd,BASE_YR
All,1995,"(40,45]",Has mortgage debt,6952140.554143439,1486,5.013179863650577,1.333407910627591,0.571642133809277,1.130181829196668,4.4415377298413,0.6533963372014543,4.288100759113037,1.0946162567103563,-0.15343697072826235,0.9794706695719049,2019
All,1995,"(45,50]",Has mortgage debt,5870034.792893512,1507,5.423044337137247,1.3176661526940452,0.8115639001431169,1.0197919539054356,4.61148043699413,0.7004552153355443,4.329753438933539,1.0673690639563274,-0.28172699806059165,1.04239118940531,2019
All,1995,"(50,55]",Has mortgage debt,4066392.6343120323,1227,5.532378159959934,1.2814370170859541,1.0460671474369063,0.9285834001894749,4.486311012523028,0.7990324007977477,4.057079253423276,1.2802006311564151,-0.42923175909975175,1.2501401971506207,2019
All,1995,"(55,60]",Has mortgage debt,2751228.2801142544,823,5.600237825733746,1.2274968865975375,1.230538095837325,0.9593537413996287,4.369699729896421,0.7813154462684698,3.9881007307713907,1.125992868399242,-0.3815989991250304,1.1915958132922702,2019
All,1995,"(60,65]",Has mortgage debt,2499898.1219038526,707,5.6120088514572055,1.3282584313797912,1.4503674787026173,1.017019603563746,4.1616413727545885,1.0095742077692755,3.7313285436902657,1.2774633708320977,-0.43031282906432233,1.1909578191258865,2019
All,1995,"(65,70]",Has mortgage debt,1535372.211510982,398,5.237914373883102,1.7321596099863001,1.2038265589760417,1.2550127792605184,4.0340878149070605,0.7982177242927453,3.417420647139394,1.2048499817361602,-0.6166671677676667,1.1611793209390713,2019
All,1995,"(70,75]",Has mortgage debt,1106228.2219002629,230,5.2238216069575145,1.1226913391158353,1.613493428978078,1.283663872899591,3.6103281779794365,1.0001016661290913,3.455396138070427,1.2575875580003126,-0.15493203990900975,1.4275641770067018,2019
All,1995,"(75,80]",Has mortgage debt,389035.58998431877,105,5.645394270919218,1.4029792049054903,1.8608857105054732,0.8977888356102626,3.784508560413745,0.8180725660937335,3.51078202050594,1.0468047970639252,-0.27372653990780527,0.8175602205444258,2019
All,1995,"(80,85]",Has mortgage debt,157802.26959167505,30,5.370903000829662,1.0740347518254765,2.4099178903887633,0.5918057759444081,2.960985110440899,0.7793211711374788,1.7796932853079783,0.49533152815725345,-1.1812918251329207,0.8335554397196189,2019
All,1998,"(15,20]",Has mortgage debt,185128.7941139149,25,4.044902800029648,1.3089959220373215,1.2892454505519615,2.1489118257751665,2.7556573494776866,1.2894171599214241,4.266264946770173,0.7043505550625232,1.5106075972924862,1.4035699534369372,2019
All,1998,"(20,25]",Has mortgage debt,646242.0971946286,88,3.386067094182968,1.4350470520730287,-0.32617465422127745,1.4411992478834852,3.7122417484042454,0.8261575904188826,4.009555044521939,0.6515614192596569,0.2973132961176931,0.7036353598585529,2019
All,1998,"(25,30]",Has mortgage debt,2647177.6336992104,349,4.148408743969577,1.3410887168539052,-9.716929181803749e-4,1.3140371817574932,4.149380436887757,0.6297038476880977,4.338272359610235,0.8535001711629153,0.18889192272247785,0.8702101678271746,2019
All,1998,"(30,35]",Has mortgage debt,4569661.340693383,735,4.73907812583362,1.417405181616828,0.3781477979758877,1.3249946977181033,4.360930327857733,0.9246490892321784,4.673749246102561,0.7793740701672457,0.31281891824482844,0.8955302274746865,2019
All,1998,"(35,40]",Has mortgage debt,6490886.148051388,1273,5.103599927730249,1.2703204062157831,0.6366206002681295,1.0948473256179634,4.466979327462119,0.6796957432488283,4.5642009927734195,1.0203620297219635,0.09722166531130004,1.0342692286295416,2019
All,1998,"(40,45]",Has mortgage debt,7553340.014802565,1601,5.268435540936166,1.3057559559570278,0.7160755250149533,1.033803718138707,4.552360015921213,0.6376275434250496,4.493443380662518,1.0279384379543623,-0.05891663525869549,0.889600873844614,2019
All,1998,"(45,50]",Has mortgage debt,5828887.399350958,1483,5.499440222112969,1.2907369104037594,0.9256875582397331,1.0144131427721534,4.573752663873236,0.6889158869509772,4.50814001198052,0.956692343210247,-0.06561265189271617,0.858753382614483,2019
All,1998,"(50,55]",Has mortgage debt,5264797.85707776,1390,5.860643339105244,1.270534560208542,1.1829025934985529,1.0137519354679307,4.677740745606691,0.6683801615094975,4.456969890014057,1.010632296476063,-0.22077085559263457,0.977400246008456,2019
All,1998,"(55,60]",Has mortgage debt,3782213.9451601366,930,5.742785744589245,1.229842890756026,1.3345731698298822,0.9640036132036551,4.408212574759363,0.7593444680631659,4.185091227686909,1.2536807322596586,-0.22312134707245357,1.1951697090701785,2019
All,1998,"(60,65]",Has mortgage debt,1968367.9009076252,543,5.7945903915569685,1.3906303009918752,1.2893183810554494,1.0425616050812316,4.505272010501519,0.7678693259312827,4.109478447625406,1.1283219661076762,-0.395793562876113,1.111459227250564,2019
All,1998,"(65,70]",Has mortgage debt,1856244.819256317,452,5.604942458423415,1.4314444654760574,1.481273076726536,1.264612805218234,4.123669381696879,0.9401488198501994,3.626303573459501,1.2713445657520415,-0.49736580823737814,1.435897343422302,2019
All,1998,"(70,75]",Has mortgage debt,914400.4386037427,227,5.672322565294735,1.2917224677294836,1.8792449493540924,1.1287307648019087,3.793077615940643,0.986347798887172,3.786742175466969,1.1291097899707876,-0.006335440473674181,1.4166562633360358,2019
All,1998,"(75,80]",Has mortgage debt,748862.4471531883,117,5.362073936567126,1.0803759349419821,1.7770957530799476,0.85142684739389,3.584978183487178,0.6666709656806492,3.588727557256131,0.8949479563320893,0.0037493737689530847,0.7045943462171163,2019
All,1998,"(80,85]",Has mortgage debt,96127.66859098415,25,6.469602394902286,1.0863308797908195,2.2317522837069252,1.3968848063382788,4.237850111195361,0.6329086040402305,4.240042829626247,1.143734077885651,0.0021927184308856338,1.516911374408418,2019
All,1998,"(85,90]",Has mortgage debt,153491.88396603908,20,5.510385253986929,0.5238880668590614,2.3020339097843974,0.5963703692315773,3.2083513442025313,0.9174579821262779,2.607669762984438,0.7808119805402888,-0.6006815812180933,0.6104953191323272,2019
All,1998,"(90,95]",Has mortgage debt,50137.40958090257,5,4.588825272488133,0.2920554400964879,1.3499308093544096,0.2920554400964879,3.2388944631337235,0,4.1920090539168555,0.39973215981501314,0.9531145907831319,0.3997321598150131,2019
All,2001,"(15,20]",Has mortgage debt,175678.77514195678,20,2.720296152747798,0.3116420367155996,-1.1182211239435953,0.2528659160554295,3.838517276691393,0.38945546097268774,4.172081310563766,0.7073039286985359,0.33356403387237354,0.5742763862164373,2019
All,2001,"(20,25]",Has mortgage debt,864124.7205139973,115,4.072670959641128,1.2670574171888376,-0.026219179801038956,1.0601221781177808,4.098890139442166,0.6910294212289996,4.237253181413367,0.7364816099118904,0.13836304197120067,0.7345305621602654,2019
All,2001,"(25,30]",Has mortgage debt,3438859.83452156,500,4.541069808848764,1.2918272711428103,0.17090033882993802,1.0827946259407009,4.370169470018826,0.638123053953622,4.576134534426762,0.8515234906891616,0.20596506440793566,0.7448468231580809,2019
All,2001,"(30,35]",Has mortgage debt,4678491.626213918,729,4.8847371719970365,1.390264734273132,0.366418678676454,1.201623342713182,4.518318493320582,0.6018606677394926,4.702003506040385,1.0271767711883248,0.18368501271980314,0.9614339549215227,2019
All,2001,"(35,40]",Has mortgage debt,6323854.456144995,1195,5.134965037069183,1.402662324576385,0.5593311255377521,1.104450820487609,4.575633911531431,0.709030183497146,4.635865337738366,0.8460876768073315,0.060231426206935626,0.7420499141206861,2019
All,2001,"(40,45]",Has mortgage debt,7714554.290789593,1641,5.553651923708707,1.219939177916798,0.9155298103553688,0.9095868626093517,4.638122113353338,0.7366518681271843,4.5496167905670974,1.0633391935200194,-0.08850532278624065,0.9888788482683589,2019
All,2001,"(45,50]",Has mortgage debt,7374201.248848794,1700,5.615018223340849,1.3139535958027126,1.0060521883961813,0.9831159986679809,4.608966034944667,0.7153304761917321,4.493377356619687,1.0318334511910228,-0.11558867832498007,0.9414935280512837,2019
All,2001,"(50,55]",Has mortgage debt,5267699.936875604,1374,5.847730619858293,1.5175148620942296,1.1485390937298916,1.141479386415005,4.699191526128401,0.8826152815006244,4.403602329561357,1.209348790456396,-0.2955891965670437,1.1108432389726273,2019
All,2001,"(55,60]",Has mortgage debt,3619489.8574303584,934,5.986390856439891,1.3926302788543659,1.3681936293304329,1.0017593718355198,4.618197227109458,0.7323721234067213,4.277306479440558,1.2196819700663855,-0.3408907476688998,1.1335636146184283,2019
All,2001,"(60,65]",Has mortgage debt,2668797.5835422347,621,5.822012073797638,1.4758295751919353,1.4991519901443482,1.077859588617357,4.32286008365329,0.8858656770322836,4.017741994260568,1.3633407304427745,-0.30511808939272195,1.2313876605661844,2019
All,2001,"(65,70]",Has mortgage debt,2162530.044274424,455,5.853440752625656,1.3703231975577563,1.6165547336535555,0.985719456399721,4.2368860189721005,0.8668604576496556,3.9176670193545515,1.3386573531338173,-0.3192189996175489,1.2868565970592751,2019
All,2001,"(70,75]",Has mortgage debt,1405249.9254635694,286,5.651618102961585,1.6183425782730474,1.5989084328817356,1.1897924425440494,4.0527096700798495,0.8079945815116669,3.5666941135600845,1.5325583678747015,-0.48601555651976525,1.3369155749037285,2019
All,2001,"(75,80]",Has mortgage debt,494396.6791902881,105,5.7417814734087544,1.5421456197546874,1.9554612604305186,1.0622199531086656,3.786320212978236,0.9250165731096651,3.68136773168193,0.9244271799964747,-0.10495248129630569,1.3557542822039752,2019
All,2001,"(80,85]",Has mortgage debt,50720.581549467075,5,5.364314402521639,0.03642328596498027,1.2819655099522873,0.07527450151030415,4.082348892569353,0.06320083831273958,4.097865151258327,0.07548913899746114,0.01551625868897537,0.08420778474028313,2019
All,2001,"(85,90]",Has mortgage debt,120531.25774976438,16,5.942150877663288,1.3211451259523046,2.0977346319916013,0.7570848455347138,3.8444162456716864,0.6895954688451824,4.185627952775979,0.22343158571413277,0.3412117071042928,0.8307878704851609,2019
All,2001,"(90,95]",Has mortgage debt,28014.957979706578,7,5.9178325928006705,1.5410270214712494,2.9617605382694188,0.464074572408813,2.956072054531252,1.1617399483367021,3.348969546276107,1.2632869037161376,0.39289749174485517,1.2890947174146308,2019
All,2004,"(15,20]",Has mortgage debt,37872.09092939802,5,4.669812072432561,0.17907273668347273,0.48870054679866776,0.17907273668347273,4.181111525633893,0,4.804115086593709,0,0.6230035609598152,1.2412670766236363e-16,2019
All,2004,"(20,25]",Has mortgage debt,1224339.6072334526,135,4.00124222461024,1.351397150665568,-0.003245520860435039,1.2086091559040797,4.004487745470675,0.5918975727461245,4.624062976614994,0.8992426588492386,0.6195752311443189,0.6680735107840472,2019
All,2004,"(25,30]",Has mortgage debt,3435638.0903197303,469,4.5757082423174325,1.271290314810558,0.253084797350429,1.0219391481042162,4.322623444967004,0.5920497680185509,4.80242669577329,0.9342087697246001,0.4798032508062862,0.8473174569719846,2019
All,2004,"(30,35]",Has mortgage debt,5010777.858105186,741,4.637041119621462,1.3528400587487384,0.15547444099616445,1.0542800315142942,4.481566678625298,0.6623749423265233,5.035032255092517,0.8411847029023495,0.5534655764672191,0.6798119206406453,2019
All,2004,"(35,40]",Has mortgage debt,6996141.124401055,1224,5.155993870691952,1.4316564071736162,0.5664124069548583,1.1056512389666138,4.589581463737093,0.6597857714119904,5.017505835162832,0.8117556956765998,0.42792437142573825,0.7255496215451007,2019
All,2004,"(40,45]",Has mortgage debt,7749597.809339791,1446,5.456114031064987,1.3060701509045527,0.9050945040299507,0.9565612914889624,4.551019527035037,0.7072135114546035,4.799645616493549,0.9739566667249642,0.24862608945851128,0.813915390550335,2019
All,2004,"(45,50]",Has mortgage debt,7817836.355288804,1656,5.587705573999025,1.3624375448760873,0.943103066562376,1.022565859210125,4.644602507436649,0.7596876420907209,4.77813327421596,1.0737392158322792,0.13353076677931017,0.8880824142793194,2019
All,2004,"(50,55]",Has mortgage debt,6857370.088371464,1622,5.795715951016498,1.4740936815627816,1.1482715386140918,1.0717323108656114,4.647444412402406,0.8869261682079728,4.681493755617787,0.9735760620089287,0.034049343215380716,0.9101238827771063,2019
All,2004,"(55,60]",Has mortgage debt,5063422.8611397585,1295,6.062907821335633,1.4203973842199928,1.3836730330888742,1.0704100284425129,4.6792347882467595,0.8802589934292304,4.485151142987768,1.1541512618643566,-0.19408364525899127,1.1261439220731526,2019
All,2004,"(60,65]",Has mortgage debt,2829139.399003763,845,6.311555476018332,1.4458097136437034,1.7648634794261187,1.0892365545251368,4.546691996592212,0.8108845591484556,4.497078758581953,1.321078431518553,-0.04961323801025931,1.199656852701159,2019
All,2004,"(65,70]",Has mortgage debt,2151905.743595144,495,5.937789573003525,1.2953943861258663,1.7839263245064787,1.0477242636226274,4.153863248497046,0.8136674943267284,4.105368471430954,1.0058993705762302,-0.0484947770660917,0.9175175783043457,2019
All,2004,"(70,75]",Has mortgage debt,1662980.3583585913,301,5.403523209059831,1.587666133188799,1.486022010203641,1.3787272574631622,3.91750119885619,0.7553801460912772,3.9997042622943093,1.1222736767594068,0.08220306343811963,1.2313355751935322,2019
All,2004,"(75,80]",Has mortgage debt,1284903.6832741671,183,5.367658912985638,1.443184795264894,1.5126330463533364,1.1542599465368146,3.855025866632302,0.7742539108927504,3.865200215388403,1.1360937611334307,0.010174348756101249,0.8461866583266953,2019
All,2004,"(80,85]",Has mortgage debt,437312.1436843099,45,5.256954029193574,1.1171187506740163,1.9998497286240007,1.11813860914092,3.2571043005695732,0.35816104103843066,3.9360066690960958,0.9553766939436699,0.6789023685265226,1.1920446247722511,2019
All,2004,"(85,90]",Has mortgage debt,42016.08176495421,5,5.665906558103824,0.43684601919189275,1.6300624552297263,0.6841623745574479,4.035844102874098,0.30191504987775175,4.216328421691589,9.930136612989092e-16,0.18048431881749186,0.30191504987775153,2019
All,2007,"(15,20]",Has mortgage debt,45103.135477663855,5,2.9184084147223617,0.16960780269138057,-0.8465103455793201,0.16960780269138065,3.7649187603016823,0,1.9022248352239939,0.06879899709207475,-1.862693925077688,0.06879899709207475,2019
All,2007,"(20,25]",Has mortgage debt,889145.1891317143,102,4.0593957909383205,1.5262998858800196,-0.04593731410643576,1.4550853625451998,4.105333105044756,0.3909802542728904,4.687289347282441,0.6868726503112169,0.5819562422376853,0.7165210322214631,2019
All,2007,"(25,30]",Has mortgage debt,3198172.734597162,391,4.681363723771915,1.3286967076228489,0.3383014976679452,1.1620733410801087,4.343062226103969,0.67521431586201075,4.910466897841285,0.9799657749667073,0.5674046717373162,0.9781956064312255,2019
All,2007,"(30,35]",Has mortgage debt,5584657.971331166,830,4.699084399840704,1.4396476959070201,0.2312109498585228,1.147251259070548,4.46787344998218,0.6085450253843558,5.081468691328649,0.892019739261351,0.6135952413464681,0.7103055691680206,2019
All,2007,"(35,40]",Has mortgage debt,6456834.339997494,1130,5.342353682506706,1.3164303417095573,0.7102597858057627,1.0677123705199676,4.632093896700943,0.6233751488396465,4.9974781281830465,0.9658220721381484,0.3653842314821035,0.8697486195014749,2019
All,2007,"(40,45]",Has mortgage debt,7017969.203631621,1357,5.498695147428344,1.3408791006571836,0.8844733846144157,1.0035068292160316,4.614221762813928,0.6882684236133875,4.954437475403276,0.8305996305710397,0.34021571258934796,0.8219582404113752,2019
All,2007,"(45,50]",Has mortgage debt,8367150.122259736,1652,5.858601826902767,1.2916544055320092,1.1741853671178972,0.9501311018131156,4.68441645978487,0.7091114896078363,4.87446887281141,0.9437578763002855,0.1900524130265399,0.8322871728039033,2019
All,2007,"(50,55]",Has mortgage debt,7639473.038115921,1675,5.882393237245139,1.3806842727663058,1.249239421260612,1.027827446970941,4.633153815984527,0.8249815081436604,4.718061064229345,1.0396775406829348,0.08490724824481796,0.9724309864402437,2019
All,2007,"(55,60]",Has mortgage debt,5758491.878610688,1373,6.124320133301016,1.347487788135423,1.4932571940101689,1.0335065516415824,4.631062939290848,0.8648324602782089,4.637192999290538,1.1836760220106595,0.006130059999690447,1.0112179728860067,2019
All,2007,"(60,65]",Has mortgage debt,4188550.4280192256,1042,6.076426909739189,1.4152041007673217,1.6094886201302119,1.0254959960252286,4.4669382896089775,0.8338767537504099,4.385317838788647,1.3239851438238577,-0.08162045082033044,1.1417996023507215,2019
All,2007,"(65,70]",Has mortgage debt,2849566.9070399646,615,5.843713364392273,1.5585568234994958,1.7027353260106166,1.1293732472622284,4.140978038381656,0.9229673001990352,4.263868951319523,1.2089530232052363,0.1228909129378674,1.1800103878827817,2019
All,2007,"(70,75]",Has mortgage debt,1704825.7092029084,315,5.544236391674291,1.4192736482600272,1.4939026248383216,1.1102450328892295,4.050333766835969,0.8120443649064465,3.6763443118619885,1.5775245609148913,-0.37398945497398084,1.620098886559763,2019
All,2007,"(75,80]",Has mortgage debt,880623.1445931431,135,5.779069269578776,1.1976197101677222,2.239484765770307,0.9812456981387165,3.539584503808469,0.7577088036568319,3.8707487846563007,0.8748347251379229,0.33116428084783184,1.0204158911380876,2019
All,2007,"(80,85]",Has mortgage debt,294049.1732456176,67,5.547662629441662,1.3734450703921954,1.7133783754524152,0.977806479833585,3.8342842539892477,0.8556793545399503,3.3699927396183775,1.888631951571669,-0.4642915143708699,1.660480228375449,2019
All,2007,"(85,90]",Has mortgage debt,247577.03967494494,30,5.875947074606445,1.2571878973791375,1.9685139157477798,0.843380857054546,3.9074331588586646,0.6115631468843254,4.048273102930334,1.2902079295113729,0.14083994407166883,0.919234380399744,2019
All,2010,"(15,20]",Has mortgage debt,35675.66298950146,5,3.3462410032776853,0,0.4069592400207811,0.052607380722738864,2.939281763256904,0.05260738072273901,4.663838833111341,0,1.724557069854437,0.05260738072273883,2019
All,2010,"(20,25]",Has mortgage debt,754953.0096158377,124,3.8516921638303505,1.0633184184185724,-0.16907767779199792,0.903232452096645,4.020769841622348,0.6231503319882189,4.701188602671877,0.545572230282492,0.6804187610495288,0.7566519632743629,2019
All,2010,"(25,30]",Has mortgage debt,2790536.383578261,545,3.9066513071380844,1.174500049338227,-0.3862438292730972,1.1114237372862679,4.292895136411182,0.4696215136885326,4.860928278235217,0.7158909096478587,0.5680331418240349,0.661315357614291,2019
All,2010,"(30,35]",Has mortgage debt,4210390.954062292,923,4.533898364752669,1.404997168207913,0.08168425842920626,1.1607228989084057,4.452214106323462,0.6382904773263743,4.908191406999022,0.8632053500004228,0.4559773006755595,0.7329435084871498,2019
All,2010,"(35,40]",Has mortgage debt,5452305.666044546,1318,4.7323827601242305,1.2731634930294062,0.23018650346763495,1.0527590998594736,4.502196256656596,0.7045295940351084,4.964896760755751,0.9182382685431384,0.4627005040991555,0.778515721126159,2019
All,2010,"(40,45]",Has mortgage debt,6282961.026737505,1707,5.18891562230613,1.3656916150438747,0.5799954184158043,1.1041910332003435,4.608920203890326,0.7680994275755262,4.937006715836603,0.9730724841427715,0.32808651194627686,0.8419479904932151,2019
All,2010,"(45,50]",Has mortgage debt,6783055.133082463,1924,5.473126358069939,1.5231761533430734,0.7653822282400482,1.2367961558580407,4.70774412982989,0.8449318673573796,4.787464226730447,1.232681849104023,0.07972009690055655,1.1635079600563842,2019
All,2010,"(50,55]",Has mortgage debt,7082198.333440584,2000,5.608665169119819,1.536878477578811,0.9558684298958041,1.1229592897891354,4.652796739224014,0.8149313334809795,4.629654590376727,1.1168916043582002,-0.023142148847286898,1.0263419365638515,2019
All,2010,"(55,60]",Has mortgage debt,5317627.58055161,1794,5.84166941267688,1.5165436061428164,1.2013063745243064,1.1582233621578566,4.640363038152573,0.880539747454217,4.552301448975654,1.393013012202119,-0.08806158917691857,1.2618943423025561,2019
All,2010,"(60,65]",Has mortgage debt,4428971.543256705,1385,5.992452527907997,1.5848383792543446,1.4119712273777203,1.134941695468414,4.580481300530277,0.9076963459727191,4.659742909565043,1.0398976449394612,0.07926160903476603,1.0830964294577325,2019
All,2010,"(65,70]",Has mortgage debt,3198782.9887133623,871,5.690181923353068,1.6837985627363423,1.3291816775472187,1.294376856270457,4.361000245805849,0.8798131624668074,4.409101334697206,1.2282604081519943,0.048101088891356544,1.1184543324863054,2019
All,2010,"(70,75]",Has mortgage debt,2106476.652544285,475,5.4850458149121755,1.346378692902373,1.4009785929122407,1.0043873682679247,4.084067221999935,0.6942486403271548,4.123162222106226,1.1429156962748164,0.03909500010629089,1.058748665182245,2019
All,2010,"(75,80]",Has mortgage debt,1157146.1279423153,215,5.44060690691882,1.4627274944486615,1.5965091574674883,1.267365284504653,3.8440977494513318,0.6541098417048887,3.7626582371621287,1.2104190740139666,-0.08143951228920288,1.197559467999505,2019
All,2010,"(80,85]",Has mortgage debt,852532.8721847886,169,5.172482040598135,1.5325013655315274,1.4782902084300682,1.4891862535319211,3.6941918321680673,0.5442604351592407,3.880408456988228,1.1728197161982985,0.18621662482016055,1.2416041340202577,2019
All,2010,"(85,90]",Has mortgage debt,202691.2723071839,40,5.863822658138415,1.6300069614424315,2.0290194872005225,0.7741175546656625,3.8348031709378922,0.9557010604990321,3.9320663865863077,0.827833133504281,0.0972632156484154,0.9419102234149761,2019
All,2010,"(90,95]",Has mortgage debt,156864.70835701493,20,6.244359830077498,1.2667246222719857,2.6647153104891155,1.0181671622491886,3.5796445195883826,0.7286844727441097,4.612391811742239,1.1417277727123298,1.0327472921538567,1.146991972510869,2019
All,2013,"(20,25]",Has mortgage debt,651289.2384180625,94,3.6548058817833677,1.3298489987227717,-0.34473068232462856,1.3804807448326144,3.9995365641079963,0.5993396034010746,4.146425231397964,0.9332092139577958,0.14688866728996694,0.9463493376860747,2019
All,2013,"(25,30]",Has mortgage debt,2439099.1594423507,390,4.152015930227026,1.3840787146999425,-0.09901003930161079,1.200302866762766,4.251025969528637,0.5495892670900723,4.590964237801297,1.1523267368197332,0.33993826827266027,1.036304286898485,2019
All,2013,"(30,35]",Has mortgage debt,4329714.022974184,743,4.507409472081234,1.378546491787795,0.048666997949003234,1.1609169479311925,4.45874247413223,0.6325294013272038,4.9618474768365735,0.7782945971501105,0.5031050027043431,0.6131903430859007,2019
All,2013,"(35,40]",Has mortgage debt,4723673.127543324,1074,5.09529292582744,1.6000501420409998,0.39573910272262175,1.2405252735548318,4.699553823104819,0.7721884854556131,4.923621051619999,1.0944410990066211,0.22406722851518024,0.8321776307730613,2019
All,2013,"(40,45]",Has mortgage debt,5448509.622562287,1408,5.163976659509448,1.527504118888966,0.492038020558326,1.1487320187293284,4.671938638951122,0.7651582601755854,4.950216850630864,0.8948723831954385,0.2782782116797421,0.7652146864023329,2019
All,2013,"(45,50]",Has mortgage debt,6359845.250786233,1628,5.355655694477745,1.5601541211409868,0.750997467859504,1.1748743309114198,4.604658226618241,0.7522609794340825,4.793989698140179,0.9627144415696348,0.1893314715219382,0.8548725360900317,2019
All,2013,"(50,55]",Has mortgage debt,6445527.771813645,1886,5.602328332441109,1.6139336890635372,0.9398466865208863,1.268006750023405,4.662481645920223,0.7812302088212466,4.763063789978958,1.065190440346057,0.1005821440587349,0.9546122303288077,2019
All,2013,"(55,60]",Has mortgage debt,5480637.776037209,1534,5.697010146445721,1.4992944537105597,1.1135755279591548,1.1771741971755043,4.583434618486566,0.853121188207523,4.701708427195863,1.107000538296255,0.11827380870929637,1.0665744596855504,2019
All,2013,"(60,65]",Has mortgage debt,5043703.661914704,1343,5.744032382768045,1.6144892648764606,1.2493821778499208,1.1836190618930822,4.494650204918123,0.830548326751456,4.611496961059513,1.085671659445599,0.1168467561413886,1.0701378304187137,2019
All,2013,"(65,70]",Has mortgage debt,3718950.6372183086,885,5.792216133114602,1.5841483569180455,1.4875932206635618,1.1056371801795153,4.30462291245104,0.9091630035742031,4.351168851660818,1.0969893316496107,0.046545939209778106,1.0358696622164505,2019
All,2013,"(70,75]",Has mortgage debt,1986113.4200564774,479,5.522523881799199,1.5248036971768095,1.4630396093609306,1.0995559671568258,4.059484272438269,0.906673306451263,4.042157664069328,1.3125379227718328,-0.0173266083689403,1.369955577912717,2019
All,2013,"(75,80]",Has mortgage debt,1179416.8779522995,240,5.370764696123224,1.3038598094349478,1.5291871936277521,0.8298253442921147,3.841577502495473,0.7527520270169685,3.9557016382952455,1.1798716693163347,0.11412413579977314,0.9884797085284689,2019
All,2013,"(80,85]",Has mortgage debt,977698.8345840742,164,5.1577005710094745,1.3124630246553257,1.5440464473595918,0.975730964590814,3.6136541236498823,0.7413301171654555,3.8300550282801433,1.0939295327748513,0.21640090463026077,0.9433254291502872,2019
All,2013,"(85,90]",Has mortgage debt,46213.30693748921,10,6.418229770863824,0.09781215666463719,2.3074913147071987,0.5274977096403324,4.110738456156625,0.5212875335401598,4.985808495350511,0.6386677229662313,0.875070039193886,0.26860814224957774,2019
All,2013,"(90,95]",Has mortgage debt,32717.491739521276,5,7.040577974675691,0.14350038431099757,2.650482984176066,0.11953165159448965,4.390094990499625,0.08413319310213369,4.718618153836681,9.930136612989092e-16,0.32852316333705567,0.08413319310213381,2019
All,2016,"(20,25]",Has mortgage debt,613819.4248644243,80,3.904741089261235,0.983133256417323,-0.1561206318545895,1.0112086128331523,4.060861721115824,0.5946814157265686,4.195174229669342,1.189134525141792,0.13431250855351756,1.0157970113654666,2019
All,2016,"(25,30]",Has mortgage debt,2666371.26401592,439,4.371307539297306,1.1428921128234613,-0.02958221426450494,1.0683494768190904,4.400889753561811,0.578666228700166,4.731832728500044,0.7867356844831096,0.3309429749382335,0.8109682250536383,2019
All,2016,"(30,35]",Has mortgage debt,4003307.0956267184,741,4.7598874929750625,1.1839284836086192,0.29952545870172986,0.9856354124613651,4.4603620342733326,0.6284999934964025,4.877635017698437,0.6377635931031937,0.4172729834251045,0.5873946257971031,2019
All,2016,"(35,40]",Has mortgage debt,4581381.772202787,1057,4.954869573251882,1.360802700545878,0.3467093775743926,1.0983527196517255,4.608160195677489,0.7081628286135822,4.873650242665334,1.0934168466227894,0.2654900469878437,0.8437743988199928,2019
All,2016,"(40,45]",Has mortgage debt,5569709.786648042,1347,5.399315624678378,1.3979067917108934,0.6869419308628786,1.05253504453852,4.7123736938155,0.6998544186337268,4.992051432757615,0.9751999855362796,0.2796777389421148,0.8378327937146346,2019
All,2016,"(45,50]",Has mortgage debt,5868968.809686176,1529,5.687101649703868,1.442570030670101,0.8775336384031835,1.0596983500711845,4.8095680113006845,0.747089218344943,4.9250972939094195,1.0033161191423619,0.11552928260873557,0.8701717222655923,2019
All,2016,"(50,55]",Has mortgage debt,6386434.284331553,1821,5.68497008843823,1.505851440960505,1.106605654734644,1.0892958676205444,4.578364433703586,0.8398322752931993,4.698242747177847,1.119034297611861,0.11987831347426109,1.0895857216119742,2019
All,2016,"(55,60]",Has mortgage debt,6010141.80139615,1803,6.0935919996578205,1.478875871731894,1.431995280281071,1.012633868285351,4.66159671937675,0.9825353117668016,4.536390041747518,1.2649037791242124,-0.12520667762923135,1.232657491921738,2019
All,2016,"(60,65]",Has mortgage debt,5096909.852005153,1462,5.895229221547944,1.5378188396322643,1.337726008833841,1.0478100587375665,4.557503212714103,0.8828663487717237,4.40735154588504,1.2881039834561006,-0.1501516668290633,1.2581875334341939,2019
All,2016,"(65,70]",Has mortgage debt,4029590.006474548,1074,5.598156377900913,1.6702161181873683,1.2880027897206192,1.2576812310830605,4.3101535881802935,0.9198943536102148,4.250677596376275,1.061151305629252,-0.059475991804018226,1.1598335125398673,2019
All,2016,"(70,75]",Has mortgage debt,2196177.430282165,514,5.784977320271085,1.4806260444056458,1.5912137292124506,0.9987910880794926,4.193763591058635,0.8014810481635344,4.420735825369521,1.099676844504298,0.22697223431088623,1.0630211499344357,2019
All,2016,"(75,80]",Has mortgage debt,2022186.013748072,351,5.270804096332882,1.674763177980778,1.1677447601207327,1.4137047539977965,4.103059336212149,1.1061487631179603,3.887126557712374,1.2401387088961309,-0.21593277849977494,1.3894410015418546,2019
